Player,Country,Start,End,Matches,Innings,Dismissals,Caught,CaughtFielder,CaughtBehind,Stumped,MaxDismissalsInnings
GJ Joseph ,Blz,2019,2019,1,1,0,0,0,0,0,0
K Joshi ,Aut,2019,2021,8,8,0,0,0,0,0,0
Jubair Hossain ,BAN,2015,2015,1,1,0,0,0,0,0,0
M Jukic ,CRT,2022,2022,2,2,0,0,0,0,0,0
Junaed Mullah ,SVN,2024,2024,2,2,0,0,0,0,0,0
Junaid Khan ,Pakistan,2011,2014,9,9,0,0,0,0,0,0
JMV Junior ,Fiji,2024,2024,2,2,0,0,0,0,0,0
S Jyoti ,Canada,2008,2008,2,2,0,0,0,0,0,0
M Kadyan ,BUL,2021,2022,12,12,0,0,0,0,0,0
E Kahamker ,ISR,2022,2022,4,4,0,0,0,0,0,0
B Kalki Kumar ,MLT,2021,2021,2,2,0,0,0,0,0,0
G Kaltongga ,VAN,2019,2019,3,3,0,0,0,0,0,0
S Randiv ,Sri Lanka,2010,2011,7,7,0,0,0,0,0,0
Kalyan Manne ,Mex,2024,2024,1,1,0,0,0,0,0,0
Kamran Wahid ,HUN,2024,2024,3,3,0,0,0,0,0,0
TP Kamungozi ,Zimbabwe,2014,2014,1,1,0,0,0,0,0,0
S Kansoy ,TKY,2019,2019,4,4,0,0,0,0,0,0
Kapil Kumar ,PHI,2022,2023,6,6,0,0,0,0,0,0
E Karimi ,DEN,2023,2024,8,8,0,0,0,0,0,0
B Karki ,NEP,2020,2020,1,1,0,0,0,0,0,0
A Karn ,NEP,2015,2015,2,2,0,0,0,0,0,0
NA Karnik ,SGP,2022,2022,4,4,0,0,0,0,0,0
SVA Karthikeyan ,ROM,2022,2022,2,2,0,0,0,0,0,0
Karthik Pillai ,BUL,2022,2022,2,2,0,0,0,0,0,0
M Kartik ,India,2007,2007,1,1,0,0,0,0,0,0
A Karvelas ,GRC,2022,2022,1,1,0,0,0,0,0,0
Kashif Abbas ,KSA,2023,2024,6,6,0,0,0,0,0,0
E Katchay ,Canada,2008,2008,4,4,0,0,0,0,0,0
S Kaul ,India,2018,2019,3,3,0,0,0,0,0,0
Kau Qalo ,Fiji,2024,2024,2,2,0,0,0,0,0,0
MJM Kavana ,COK,2024,2024,4,4,0,0,0,0,0,0
HB Kayondo ,UGA,2019,2021,4,4,0,0,0,0,0,0
D Kegasitswe ,BOT,2019,2019,4,4,0,0,0,0,0,0
SKW Kelly ,BER,2008,2008,3,3,0,0,0,0,0,0
P Kerai ,Kenya,2019,2019,6,6,0,0,0,0,0,0
Khalander Mustafa ,KSA,2023,2023,6,6,0,0,0,0,0,0
A Khan (DEN/ENG),NA,2009,2022,9,9,0,0,0,0,0,0
Khawar Zafar ,KSA,2020,2020,2,2,0,0,0,0,0,0
M Khojbariya ,SWZ,2024,2024,1,1,0,0,0,0,0,0
Khurram Manzoor ,Pakistan,2016,2016,3,3,0,0,0,0,0,0
GE Kidd ,Ireland,2010,2010,1,1,0,0,0,0,0,0
T Kirk ,GUE,2023,2023,1,1,0,0,0,0,0,0
RJ Kirtley ,England,2007,2007,1,1,0,0,0,0,0,0
S Kizilkaya ,TKY,2019,2019,4,4,0,0,0,0,0,0
MF Koc ,TKY,2019,2019,3,3,0,0,0,0,0,0
S Kollery ,BOT,2022,2022,2,2,0,0,0,0,0,0
Y Konate ,Mali,2024,2024,5,5,0,0,0,0,0,0
S Koppolu ,SVN,2022,2024,7,7,0,0,0,0,0,0
AC Kose ,TKY,2019,2019,4,4,0,0,0,0,0,0
GJP Kruger ,South Africa,2006,2006,1,1,0,0,0,0,0,0
S Kubheka (SWA/SWZ),NA,2021,2022,8,8,0,0,0,0,0,0
Kuldeep Gurjar ,SKOR,2022,2022,2,2,0,0,0,0,0,0
DS Kulkarni ,India,2016,2016,2,2,0,0,0,0,0,0
Kulwinderjeet Singh ,PHI,2023,2024,8,8,0,0,0,0,0,0
E Kuyumcu ,TKY,2022,2022,3,3,0,0,0,0,0,0
TK Lal ,CZK-R,2022,2022,8,8,0,0,0,0,0,0
GA Lamb ,Zimbabwe,2010,2010,5,5,0,0,0,0,0,0
W Landman ,SWZ,2023,2023,3,3,0,0,0,0,0,0
T Langa ,VAN,2019,2019,1,1,0,0,0,0,0,0
A Langham ,STHEL,2022,2022,7,6,0,0,0,0,0,0
J Lassayo ,Sri LankaE,2023,2023,1,1,0,0,0,0,0,0
YC Latouche ,CRC,2024,2024,1,1,0,0,0,0,0,0
E Leie ,South Africa,2015,2015,2,2,0,0,0,0,0,0
SE Leluma ,LES,2024,2024,1,1,0,0,0,0,0,0
B Leo ,STHEL,2024,2024,1,1,0,0,0,0,0,0
M Leporoporo ,LES,2021,2024,7,7,0,0,0,0,0,0
T Letsitsa ,LES,2021,2021,1,1,0,0,0,0,0,0
RDM Leverock ,BER,2008,2008,2,2,0,0,0,0,0,0
C Liebenberg ,IOM,2020,2020,1,1,0,0,0,0,0,0
J Linton ,CAY,2022,2022,3,3,0,0,0,0,0,0
I Lisboa ,Chile,2019,2023,2,2,0,0,0,0,0,0
CA Liyanage ,MDV,2019,2023,4,4,0,0,0,0,0,0
NG Liyanage ,HUN,2021,2021,2,2,0,0,0,0,0,0
K Loday ,BHU,2019,2019,1,1,0,0,0,0,0,0
J Louw ,South Africa,2008,2009,2,2,0,0,0,0,0,0
L Louwrens ,Namibia,2019,2019,1,1,0,0,0,0,0,0
WJ Lubbe ,South Africa,2021,2021,2,2,0,0,0,0,0,0
Luo Shilin ,CHN,2023,2024,11,11,0,0,0,0,0,0
Lwin Maw ,MYAN,2024,2024,2,2,0,0,0,0,0,0
NM Lyon ,Australia,2016,2018,2,2,0,0,0,0,0,0
RT Lyons ,Scotland,2010,2010,2,2,0,0,0,0,0,0
Maaz Patel ,SWZ,2024,2024,1,1,0,0,0,0,0,0
AM McCarthy ,West Indies,2018,2018,1,1,0,0,0,0,0,0
NFI McCallum ,Scotland,2007,2010,11,10,0,0,0,0,0,0
AJ McKay ,New Zealand,2010,2010,2,2,0,0,0,0,0,0
CJ McKay ,Australia,2010,2013,6,6,0,0,0,0,0,0
ND McKenzie ,South Africa,2006,2009,2,2,0,0,0,0,0,0
S Maduranga ,SKOR,2024,2024,6,6,0,0,0,0,0,0
DSK Madushanka ,Sri Lanka,2018,2018,2,2,0,0,0,0,0,0
LD Madushanka ,Sri Lanka,2019,2021,3,3,0,0,0,0,0,0
P Magafas ,GRC,2022,2022,4,4,0,0,0,0,0,0
RP Magar ,NEP,2014,2015,6,6,0,0,0,0,0,0
A Magdalenic ,CRT,2023,2024,9,8,0,0,0,0,0,0
R Mahajan ,PHI,2019,2019,3,3,0,0,0,0,0,0
B Mahesh ,CYP,2024,2024,6,6,0,0,0,0,0,0
C Mahoney ,Peru,2019,2019,3,3,0,0,0,0,0,0
Z Makadji ,Mali,2022,2024,8,8,0,0,0,0,0,0
C Malaya ,MWest Indies,2024,2024,5,5,0,0,0,0,0,0
D Malinga ,SWZ,2022,2022,3,3,0,0,0,0,0,0
D Matla ,SVN,2024,2024,1,1,0,0,0,0,0,0
A Manatos ,GRC,2021,2021,1,1,0,0,0,0,0,0
G Mangau ,VAN,2023,2023,3,3,0,0,0,0,0,0
SG Mangela ,UGA,2024,2024,2,2,0,0,0,0,0,0
M Manivannan ,CAY,2023,2023,1,1,0,0,0,0,0,0
L Maphane ,BOT,2022,2023,4,4,0,0,0,0,0,0
Maqsood Ahmad ,Belg,2021,2022,6,6,0,0,0,0,0,0
M Markande ,India,2019,2019,1,1,0,0,0,0,0,0
JAH Marshall ,New Zealand,2005,2008,3,3,0,0,0,0,0,0
JL Martel ,GUE,2019,2019,3,3,0,0,0,0,0,0
JK Masara ,Zimbabwe,2022,2022,1,1,0,0,0,0,0,0
P Masih ,ROM,2020,2020,3,3,0,0,0,0,0,0
MJ Mason ,New Zealand,2006,2008,3,3,0,0,0,0,0,0
Masood Jayezeh ,Iran,2020,2020,3,3,0,0,0,0,0,0
J Masquater ,TAN,2024,2024,6,6,0,0,0,0,0,0
N Master ,BOT,2019,2019,2,2,0,0,0,0,0,0
J Matharu ,Canada,2021,2022,7,7,0,0,0,0,0,0
ID Matic ,CRT,2023,2023,2,2,0,0,0,0,0,0
LF Mavume ,MOZ,2022,2023,7,7,0,0,0,0,0,0
W Maximo ,BRA,2024,2024,1,1,0,0,0,0,0,0
NP Mayavo ,Zimbabwe,2023,2023,1,1,0,0,0,0,0,0
Mazhar Khan ,SVN,2022,2024,5,5,0,0,0,0,0,0
Ma Qiancheng ,CHN,2023,2024,11,11,0,0,0,0,0,0
GJ McCarter ,Ireland,2015,2015,3,2,0,0,0,0,0,0
W McClintock ,Ireland,2021,2021,5,5,0,0,0,0,0,0
Z McLaughlin ,CAY,2019,2019,3,3,0,0,0,0,0,0
MD Shoyaib ,EST,2022,2022,2,2,0,0,0,0,0,0
Mehrab Hossain jnr ,BAN,2008,2009,2,2,0,0,0,0,0,0
Mehran Dorri ,Iran,2020,2020,1,1,0,0,0,0,0,0
Mehran Siasar ,Iran,2020,2020,1,1,0,0,0,0,0,0
B Mejaro ,LES,2024,2024,3,3,0,0,0,0,0,0
D Mejia ,CRC,2019,2019,3,3,0,0,0,0,0,0
AR Menon ,SGP,2023,2023,1,1,0,0,0,0,0,0
JH Mensah ,GHA,2019,2019,2,2,0,0,0,0,0,0
RP Meredith ,Australia,2021,2024,6,6,0,0,0,0,0,0
J Meza ,CRC,2024,2024,1,1,0,0,0,0,0,0
Michael Nazir ,MLT,2019,2019,1,1,0,0,0,0,0,0
Mihusan Hamid ,MDV,2019,2019,1,1,0,0,0,0,0,0
S Mills ,IOM,2020,2020,1,1,0,0,0,0,0,0
K Mishara ,Sri Lanka,2022,2022,3,3,0,0,0,0,0,0
T Misi ,Samoa,2024,2024,2,2,0,0,0,0,0,0
Y Mitari ,RWN,2021,2022,19,18,0,0,0,0,0,0
B Mngoma ,SWZ,2024,2024,3,3,0,0,0,0,0,0
Mobashar Ashraf ,Fran,2021,2021,2,2,0,0,0,0,0,0
D Mogan ,MAS,2020,2021,3,3,0,0,0,0,0,0
OK Mohamed ,CIV,2024,2024,1,1,0,0,0,0,0,0
Mohamed Fadiga ,Mali,2024,2024,1,1,0,0,0,0,0,0
Mohammad Shamshad Khan ,Sri LankaE,2022,2022,6,6,0,0,0,0,0,0
Mohammad Adnan ,KSA,2019,2019,5,5,0,0,0,0,0,0
Mohammad Ahsan ,KUW,2019,2019,6,6,0,0,0,0,0,0
Mohammad Ayaz ,United Arab Emirates,2020,2020,1,1,0,0,0,0,0,0
Mohammad Iqbal ,Canada,2008,2008,3,3,0,0,0,0,0,0
Mohamed Mahfooz ,MDV,2019,2021,15,15,0,0,0,0,0,0
Mohammad Qazi ,Canada,2008,2008,1,1,0,0,0,0,0,0
Mohammad Rafique ,BAN,2006,2006,1,1,0,0,0,0,0,0
Mohammad Saleem ,Afghanistan,2024,2024,1,1,0,0,0,0,0,0
Mohammad Shahid ,BAN,2016,2016,1,1,0,0,0,0,0,0
Mohammed Alamgir ,SWZ,2022,2024,10,9,0,0,0,0,0,0
Mohammed Aslam ,QAT,2024,2024,1,1,0,0,0,0,0,0
Mohammed Sameer ,BHR,2020,2020,2,2,0,0,0,0,0,0
S Mohan ,PHI,2022,2022,1,1,0,0,0,0,0,0
Mohsin Shabbir ,KSA,2023,2023,3,3,0,0,0,0,0,0
Mohsin Zaki ,BHR,2023,2023,5,5,0,0,0,0,0,0
R Mondol ,BAN,2023,2023,3,3,0,0,0,0,0,0
A Mongar ,BHU,2023,2023,2,2,0,0,0,0,0,0
MR Montfort ,Canada,2019,2019,1,1,0,0,0,0,0,0
M Montgomery ,GER,2023,2023,1,1,0,0,0,0,0,0
VV Morea ,Papau New Guinea,2015,2017,5,5,0,0,0,0,0,0
A Morris ,CAY,2019,2023,12,12,0,0,0,0,0,0
Mohsin Hub ,Peru,2019,2019,4,4,0,0,0,0,0,0
Mohsin Khan ,Hong Kong,2020,2020,3,3,0,0,0,0,0,0
N Mourikis ,GRC,2021,2021,3,3,0,0,0,0,0,0
Muaviath Ganee ,MDV,2019,2023,7,7,0,0,0,0,0,0
Mubasir Khan ,Pakistan,2023,2023,1,1,0,0,0,0,0,0
Mubeen Tariq ,PORT,2023,2023,1,1,0,0,0,0,0,0
A Mucyodusenge ,RWN,2022,2022,1,1,0,0,0,0,0,0
Muzahir Raza ,OMA,2024,2024,3,3,0,0,0,0,0,0
Muhammad Zafar Khan ,TAN,2024,2024,5,5,0,0,0,0,0,0
Muhammad Ansar ,KUW,2020,2020,4,4,0,0,0,0,0,0
Muhammad Farooq ,CYP,2022,2022,1,1,0,0,0,0,0,0
Muhammad Hamayun ,KSA,2019,2019,4,4,0,0,0,0,0,0
Muhammad Musa ,Pakistan,2019,2020,2,2,0,0,0,0,0,0
Muhammad Rafique ,BHR,2019,2019,2,2,0,0,0,0,0,0
Muhammad Salman ,BHR,2024,2024,1,1,0,0,0,0,0,0
Muhammed Shanil ,United Arab Emirates,2016,2016,1,1,0,0,0,0,0,0
Muhammad Tahir ,GRC,2024,2024,2,2,0,0,0,0,0,0
Muhammad Zaghlool ,Blz,2021,2021,2,2,0,0,0,0,0,0
Muhammed Turkmen ,TKY,2023,2024,6,5,0,0,0,0,0,0
Muhammet Kursat ,TKY,2023,2023,4,3,0,0,0,0,0,0
Muhammad Babar ,ESP,2024,2024,2,2,0,0,0,0,0,0
Mukesh Singh ,Mex,2023,2023,1,1,0,0,0,0,0,0
Mukhtiar Singh ,ESP,2019,2019,2,2,0,0,0,0,0,0
Muktar Ali ,BAN,2016,2016,1,1,0,0,0,0,0,0
FF Mulivai ,Samoa,2019,2019,4,4,0,0,0,0,0,0
CT Mumba ,Zimbabwe,2020,2023,9,9,0,0,0,0,0,0
IS Munir ,UGA,2022,2022,1,1,0,0,0,0,0,0
E Munkhbat ,MNG,2023,2023,2,2,0,0,0,0,0,0
T Mupariwa ,Zimbabwe,2007,2008,4,4,0,0,0,0,0,0
Mustapha Yusuf ,NGA,2021,2021,5,5,0,0,0,0,0,0
P Mustard ,England,2008,2008,2,2,0,0,0,0,0,0
F Mutizwa ,Zimbabwe,2011,2012,3,3,0,0,0,0,0,0
D Mutu ,TKY,2022,2022,1,1,0,0,0,0,0,0
Nader Zahadiafzal ,Iran,2020,2020,3,3,0,0,0,0,0,0
Nadif Chowdhury ,BAN,2006,2007,3,3,0,0,0,0,0,0
A Nagarajan ,QAT,2024,2024,1,1,0,0,0,0,0,0
K Nagnama ,CIV,2024,2024,1,1,0,0,0,0,0,0
Naiem Bameri ,Iran,2020,2020,3,3,0,0,0,0,0,0
Najeeb Amar ,Hong Kong,2014,2014,1,1,0,0,0,0,0,0
M Nandela ,Mex,2019,2019,2,2,0,0,0,0,0,0
BM Narasimha ,Mex,2023,2023,1,1,0,0,0,0,0,0
PV Naringrekar ,CRC,2024,2024,1,1,0,0,0,0,0,0
Naseer Naail Ismail ,MDV,2023,2023,2,2,0,0,0,0,0,0
Nasir Aziz ,United Arab Emirates,2015,2015,1,1,0,0,0,0,0,0
T Natarajan ,India,2020,2021,4,4,0,0,0,0,0,0
Nauman Anwar ,Pakistan,2015,2015,1,1,0,0,0,0,0,0
NH Naureen ,ESP,2019,2019,1,1,0,0,0,0,0,0
Navid Balouch ,Iran,2020,2020,3,3,0,0,0,0,0,0
Navid Abdollahpour ,Iran,2020,2020,2,2,0,0,0,0,0,0
Nazimuddin ,BAN,2007,2008,7,7,0,0,0,0,0,0
Nazmul Hossain ,BAN,2009,2012,4,4,0,0,0,0,0,0
Nazmus Sadat ,BAN,2006,2006,1,1,0,0,0,0,0,0
R Neale ,LUX,2019,2019,3,3,0,0,0,0,0,0
S Nerandzic ,SRB,2019,2022,3,3,0,0,0,0,0,0
JO Ngoche ,Kenya,2012,2013,7,7,0,0,0,0,0,0
W Ngowhuad ,THA,2024,2024,2,2,0,0,0,0,0,0
NZ Nhaduate ,MOZ,2023,2023,2,2,0,0,0,0,0,0
Niaz Ali ,Hong Kong,2023,2023,5,5,0,0,0,0,0,0
K Nima ,BHU,2019,2019,1,1,0,0,0,0,0,0
EM Nino ,Arg,2021,2021,2,2,0,0,0,0,0,0
N Nazmussakib ,SKOR,2022,2022,2,2,0,0,0,0,0,0
K Nitish Kumar Reddy ,India,2024,2024,3,3,0,0,0,0,0,0
ML Nkala ,Zimbabwe,2006,2006,1,1,0,0,0,0,0,0
F Nkhoma ,MWest Indies,2019,2024,6,6,0,0,0,0,0,0
W Nkosana ,BOT,2023,2023,1,1,0,0,0,0,0,0
AA Noffke ,Australia,2007,2008,2,2,0,0,0,0,0,0
Noman Kamawi ,Belg,2019,2019,1,1,0,0,0,0,0,0
Noorullah Sidiqi ,Belg,2023,2023,1,1,0,0,0,0,0,0
MJ North ,Australia,2009,2009,1,1,0,0,0,0,0,0
L Nou ,Papau New Guinea,2015,2015,3,3,0,0,0,0,0,0
Nouman Butt ,NOR,2023,2023,2,2,0,0,0,0,0,0
Nurudeen Ibrahim ,GHA,2023,2023,1,1,0,0,0,0,0,0
HS Nyakatawa ,SWZ,2022,2022,6,6,0,0,0,0,0,0
J Nyumbu ,Zimbabwe,2018,2018,2,2,0,0,0,0,0,0
W O'Rourke ,New Zealand,2024,2024,3,3,0,0,0,0,0,0
IE O'Brien ,New Zealand,2009,2009,4,4,0,0,0,0,0,0
AR Odedara ,OMA,2024,2024,3,3,0,0,0,0,0,0
S Ogundipe ,NGA,2021,2021,4,4,0,0,0,0,0,0
NV Ojha ,India,2010,2010,2,2,0,0,0,0,0,0
G Oliveira ,BRA,2024,2024,1,1,0,0,0,0,0,0
C Olphert ,Ireland,2022,2022,2,2,0,0,0,0,0,0
PJ Ongondo ,Kenya,2007,2008,8,8,0,0,0,0,0,0
LN Onyango ,Kenya,2007,2010,5,5,0,0,0,0,0,0
A Orfila ,GIBR,2019,2021,5,5,0,0,0,0,0,0
CG Osborne ,CRT,2023,2023,2,2,0,0,0,0,0,0
CL Outerbridge ,BER,2023,2023,4,4,0,0,0,0,0,0
Ovais Yousof ,NGA,2019,2019,3,3,0,0,0,0,0,0
Owais Ahmed ,QAT,2024,2024,1,1,0,0,0,0,0,0
D Padikkal ,India,2021,2021,2,2,0,0,0,0,0,0
DK Pallekonda ,SVN,2022,2024,4,4,0,0,0,0,0,0
MS Panesar ,England,2007,2007,1,1,0,0,0,0,0,0
J Pant ,LUX,2023,2023,1,1,0,0,0,0,0,0
AA Paradkar ,United States of America,2024,2024,4,4,0,0,0,0,0,0
BA Parchment ,West Indies,2007,2007,1,1,0,0,0,0,0,0
MA Parker ,Scotland,2012,2012,2,2,0,0,0,0,0,0
R Parkin ,EST,2024,2024,4,4,0,0,0,0,0,0
Parveen Kumar ,FIN,2022,2024,7,7,0,0,0,0,0,0
Parvez Rasool ,India,2017,2017,1,1,0,0,0,0,0,0
A Patel ,MWest Indies,2019,2019,2,2,0,0,0,0,0,0
AM Patel ,PAN,2023,2023,2,2,0,0,0,0,0,0
AP Patel ,Canada,2024,2024,1,1,0,0,0,0,0,0
AY Patel ,New Zealand,2018,2021,7,7,0,0,0,0,0,0
FL Patel ,PAN,2023,2023,6,6,0,0,0,0,0,0
KJ Patel ,SEY,2021,2021,6,6,0,0,0,0,0,0
M Patel ,PAN,2019,2019,2,2,0,0,0,0,0,0
M Patel ,Chile,2019,2019,3,3,0,0,0,0,0,0
MIA Patel ,MWest Indies,2019,2019,3,3,0,0,0,0,0,0
MM Patel ,India,2011,2011,3,3,0,0,0,0,0,0
SK Patel ,United States of America,2024,2024,2,2,0,0,0,0,0,0
TK Patel ,United States of America,2019,2019,7,7,0,0,0,0,0,0
N Pathan ,THA,2019,2020,8,8,0,0,0,0,0,0
R Pathan ,Canada,2021,2024,14,13,0,0,0,0,0,0
SS Pathirana ,Sri Lanka,2016,2017,5,5,0,0,0,0,0,0
TAW Patterson ,Blz,2021,2021,3,3,0,0,0,0,0,0
W Perchard ,JER,2024,2024,1,1,0,0,0,0,0,0
MDK Perera ,Sri Lanka,2011,2011,3,3,0,0,0,0,0,0
PDRL Perera ,Sri Lanka,2006,2006,2,2,0,0,0,0,0,0
V Permaul ,West Indies,2018,2018,1,1,0,0,0,0,0,0
N Peter ,South Africa,2024,2024,6,6,0,0,0,0,0,0
AM Phangiso ,South Africa,2012,2018,16,16,0,0,0,0,0,0
T Phaswana ,BOT,2019,2019,1,1,0,0,0,0,0,0
JR Philippe ,Australia,2021,2023,12,12,0,0,0,0,0,0
Phon Bunthean ,CAM,2023,2024,11,11,0,0,0,0,0,0
F Pieters ,SKOR,2024,2024,1,1,0,0,0,0,0,0
H Pile ,GIBR,2024,2024,2,2,0,0,0,0,0,0
B Pita ,Samoa,2023,2023,1,1,0,0,0,0,0,0
D Polpitiya ,SWZ,2022,2022,6,6,0,0,0,0,0,0
LA Pomersbach ,Australia,2007,2007,1,1,0,0,0,0,0,0
VRCF Poubel ,BRA,2019,2019,3,3,0,0,0,0,0,0
H Pragji ,BOT,2019,2019,4,4,0,0,0,0,0,0
C Prasad ,CRC,2019,2019,3,3,0,0,0,0,0,0
KTGD Prasad ,Sri Lanka,2011,2011,1,1,0,0,0,0,0,0
M Prasanna ,ROM,2023,2023,4,4,0,0,0,0,0,0
A Prashar ,HUN,2023,2023,5,5,0,0,0,0,0,0
M Prasidh Krishna ,India,2023,2023,5,5,0,0,0,0,0,0
AG Prince ,South Africa,2005,2005,1,1,0,0,0,0,0,0
SMA Priyanjan ,Sri Lanka,2017,2017,3,3,0,0,0,0,0,0
V Pulibanti ,CRT,2023,2024,7,7,0,0,0,0,0,0
Qalandar Khan ,QAT,2019,2019,4,4,0,0,0,0,0,0
Qasim Anwar ,CYP,2021,2021,4,4,0,0,0,0,0,0
Qasim Zia ,BHR,2019,2019,3,3,0,0,0,0,0,0
Rafaqat Ali ,NOR,2023,2023,1,1,0,0,0,0,0,0
Rafatullah Mohmand ,Pakistan,2015,2015,3,3,0,0,0,0,0,0
Raghav Dhawan ,UGA,2024,2024,2,2,0,0,0,0,0,0
Rahman Ademi ,SRB,2019,2024,9,8,0,0,0,0,0,0
Rahmat Shah ,Afghanistan,2024,2024,1,1,0,0,0,0,0,0
P Raho ,Papau New Guinea,2016,2016,2,2,0,0,0,0,0,0
EC Rainsford ,Zimbabwe,2010,2010,2,2,0,0,0,0,0,0
Rajab Hussain ,Hong Kong,2024,2024,2,2,0,0,0,0,0,0
TKP Rajapaksha ,SEY,2022,2024,12,11,0,0,0,0,0,0
T Rajiv ,SEY,2021,2021,6,6,0,0,0,0,0,0
Rajkumar Rajendran ,MAS,2024,2024,3,3,0,0,0,0,0,0
Rakibul Hasan ,ITA,2019,2019,8,7,0,0,0,0,0,0
RLB Rambukwella ,Sri Lanka,2013,2016,2,2,0,0,0,0,0,0
Rameez Khan ,ROM,2024,2024,5,5,0,0,0,0,0,0
Rameez Raja (2) ,Pakistan,2011,2011,2,2,0,0,0,0,0,0
TJ Ramphoma ,LES,2024,2024,4,4,0,0,0,0,0,0
Ram Krishan ,EST,2023,2023,1,1,0,0,0,0,0,0
N Rana ,India,2021,2021,2,2,0,0,0,0,0,0
SHA Rance ,New Zealand,2017,2019,8,7,0,0,0,0,0,0
DA Rankin ,Ireland,2015,2016,2,2,0,0,0,0,0,0
RJ Ranpura ,OMA,2015,2016,3,2,0,0,0,0,0,0
T Rapi ,Samoa,2023,2023,3,3,0,0,0,0,0,0
Rasheed Rassam ,MDV,2023,2024,3,3,0,0,0,0,0,0
Rashid Khan ,NEP,2019,2024,2,2,0,0,0,0,0,0
V Rathinasamy ,CRT,2024,2024,4,4,0,0,0,0,0,0
Raunaq Kapur ,Hong Kong,2024,2024,1,1,0,0,0,0,0,0
PF Ravarua ,COK,2024,2024,1,1,0,0,0,0,0,0
G Raymond ,COK,2022,2022,2,2,0,0,0,0,0,0
NJ Reardon ,Australia,2014,2014,2,2,0,0,0,0,0,0
J Reb ,SRB,2019,2023,8,8,0,0,0,0,0,0
RA Reifer ,West Indies,2022,2023,3,3,0,0,0,0,0,0
S Rengarajan ,CZK-R,2020,2020,3,3,0,0,0,0,0,0
C Rice ,MWest Indies,2021,2021,1,1,0,0,0,0,0,0
ACL Richards ,West Indies,2007,2007,1,1,0,0,0,0,0,0
DM Richards ,West Indies,2009,2009,1,1,0,0,0,0,0,0
G Richardson ,JER,2024,2024,1,1,0,0,0,0,0,0
G Riley ,GMB,2022,2024,3,3,0,0,0,0,0,0
R Rivas ,Chile,2019,2019,3,3,0,0,0,0,0,0
Riyaz Kajalwala ,CYP,2022,2022,2,2,0,0,0,0,0,0
Rizwan Mangera ,PAN,2021,2021,4,4,0,0,0,0,0,0
I Roberts ,Arg,2023,2023,1,1,0,0,0,0,0,0
WJR Robertson ,JER,2019,2019,6,6,0,0,0,0,0,0
D Robeson ,GIBR,2021,2021,1,1,0,0,0,0,0,0
TB Robinson ,New Zealand,2024,2024,6,5,0,0,0,0,0,0
Robiul Islam ,BAN,2013,2013,1,1,0,0,0,0,0,0
CM Rocca ,GIBR,2022,2022,2,2,0,0,0,0,0,0
SR Rocket ,SEY,2021,2024,15,14,0,0,0,0,0,0
AG Roe ,Chile,2023,2023,2,2,0,0,0,0,0,0
GA Rogers ,Scotland,2008,2009,2,2,0,0,0,0,0,0
Rohit Kumar ,ROM,2022,2023,5,5,0,0,0,0,0,0
BJ Rohrer ,Australia,2013,2013,1,1,0,0,0,0,0,0
Rokhan Barakzai ,Afghanistan,2015,2015,3,3,0,0,0,0,0,0
L Rossi ,Arg,2023,2024,3,3,0,0,0,0,0,0
O Rowe ,Arg,2023,2023,1,1,0,0,0,0,0,0
RT Rubbi ,INA,2024,2024,2,2,0,0,0,0,0,0
JA Rudolph ,South Africa,2006,2006,1,1,0,0,0,0,0,0
Sabir Ali ,United Arab Emirates,2022,2022,3,3,0,0,0,0,0,0
Mofassar Saeed ,NOR,2024,2024,1,1,0,0,0,0,0,0
TK Saha ,FIN,2019,2019,4,4,0,0,0,0,0,0
Shahbaz Ahmed ,India,2023,2023,2,2,0,0,0,0,0,0
BC Sahin ,TKY,2023,2023,3,2,0,0,0,0,0,0
Saif-Ul Islam ,NOR,2023,2023,2,2,0,0,0,0,0,0
B Sai Sudharsan ,India,2024,2024,1,1,0,0,0,0,0,0
Sajid Liaqat ,GER,2019,2024,9,9,0,0,0,0,0,0
Sajid Patel ,LES,2024,2024,4,4,0,0,0,0,0,0
C Sakariya ,India,2021,2021,2,2,0,0,0,0,0,0
Sakib Hasan ,SRB,2019,2019,2,2,0,0,0,0,0,0
SMLD Samarakoon ,Sri Lanka,2023,2023,1,1,0,0,0,0,0,0
D Samarawickrama ,ITA,2022,2022,3,3,0,0,0,0,0,0
E Samson ,ISR,2022,2022,3,3,0,0,0,0,0,0
RSK Samson ,VAN,2022,2022,2,2,0,0,0,0,0,0
TW Samuels ,Blz,2021,2021,5,5,0,0,0,0,0,0
O Sam Arthur ,CRC,2019,2019,3,3,0,0,0,0,0,0
R Sandeep ,SWZ,2024,2024,6,6,0,0,0,0,0,0
Sandeep Nair ,BUL,2022,2022,7,7,0,0,0,0,0,0
Sandeep Sharma ,India,2015,2015,2,2,0,0,0,0,0,0
S Sandeep Warrier ,India,2021,2021,1,1,0,0,0,0,0,0
BS Sandhu ,SVN,2022,2022,1,1,0,0,0,0,0,0
Sanjay Kumar ,HUN,2021,2021,2,2,0,0,0,0,0,0
OT Sankoh ,Sri LankaE,2021,2021,1,1,0,0,0,0,0,0
Sapan Mehta ,FIN,2022,2022,5,5,0,0,0,0,0,0
Saqlain Sajib ,BAN,2016,2016,1,1,0,0,0,0,0,0
Saran Aslam ,DEN,2022,2024,12,12,0,0,0,0,0,0
A Sathyan ,CRT,2024,2024,2,2,0,0,0,0,0,0
